@relation 'combined-weka.filters.unsupervised.attribute.Remove-V-R2,6,7,last'

@attribute ncommitsbycreator numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,1}


@data
196,265,68,1
345,276,2,1
0,280,11,1
0,131,5,1
352,283,10,1
0,286,6,1
0,295,5,1
0,270,8,1
17,287,55,1
0,287,27,1
0,258,4,1
0,349,12,1
13,436,86,1
334,306,6,1
0,264,62,1
370,331,8,1
0,254,5,1
0,277,10,1
322,233,9,1
320,264,11,1
81,267,8,1
211,230,127,1
367,269,8,1
322,115,0,1
0,339,11,1
226,77,0,1
369,328,8,1
0,274,6,1
0,284,6,1
0,240,2,1
173,256,27,1
0,282,36,1
190,256,58,1
0,258,60,1
361,240,1,1
56,172,9,1
28,229,7,1
387,323,6,1
371,272,9,1
390,303,9,1
0,262,25,1
0,115,2,1
197,265,17,1
0,114,2,1
0,365,76,0
0,275,7,1
0,285,4,1
337,297,10,1
333,268,1,1
13,292,6,1
6,305,9,1
0,21,0,1
359,280,10,1
37,280,98,1
182,257,25,1
0,117,3,1
0,314,4,1
0,284,2,1
0,250,1,1
0,238,9,1
0,267,11,1
119,189,91,1
362,324,7,1
0,251,8,1
0,288,18,1
218,74,0,1
0,272,4,1
0,264,11,1
29,158,7,1
0,272,2,1
0,356,19,1
0,330,10,1
0,259,3,1
0,299,82,1
308,293,9,1
0,256,3,1
367,268,7,1
0,256,25,1
0,275,3,1
0,296,10,1
0,268,11,1
327,266,11,1
381,253,3,1
346,279,10,1
0,298,138,1
3,314,8,1
16,294,73,1
0,236,8,1
0,267,7,1
358,274,8,1
8,412,78,0
0,276,7,1
341,123,0,1
0,266,42,1
0,287,4,1
0,230,124,1
202,233,93,0
0,266,10,1
0,266,7,1
372,304,9,1
36,287,49,1
369,273,7,1
0,297,10,1
0,271,11,1
23,292,62,1
0,261,68,0
0,292,7,1
0,109,3,1
0,261,25,1
0,273,1,1
12,298,82,1
247,121,2,1
0,264,16,1
0,254,2,1
0,290,8,1
351,268,8,1
366,277,2,1
0,285,6,1
365,316,8,1
0,283,7,1
379,293,8,1
0,103,0,1
0,277,7,1
0,262,5,1
0,264,189,1
247,266,189,1
43,291,87,1
409,273,12,1
0,291,8,1
0,266,4,1
13,249,3,1
0,299,3,1
0,261,70,1
217,257,6,1
0,232,10,1
321,330,13,1
0,251,163,1
0,284,7,1
0,240,2,1
22,157,7,1
63,259,10,1
331,102,0,1
0,361,13,1
55,301,31,0
0,288,26,1
358,250,7,1
242,267,4,1
238,279,32,1
388,341,10,1
0,294,14,1
0,244,7,1
0,187,94,1
354,100,0,1
0,258,8,1
66,341,29,0
122,191,91,1
0,403,78,1
0,281,5,1
0,229,107,1
0,229,90,1
0,171,8,1
0,301,6,1
254,290,87,1
0,268,7,1
0,300,10,1
0,267,11,1
0,265,11,1
215,230,74,1
0,313,9,1
0,174,9,1
309,7,0,1
0,39,0,1
0,295,10,1
0,19,0,1
348,303,8,1
357,253,8,1
0,293,72,1
0,288,10,1
0,423,160,1
380,274,7,1
0,384,66,0
0,294,3,1
0,47,0,1
276,104,0,1
0,284,12,1
0,279,11,1
0,277,34,1
0,306,10,1
347,126,0,1
313,299,9,1
0,298,152,1
393,342,10,1
336,262,7,1
193,259,58,1
0,22,0,1
0,254,2,1
0,253,7,1
0,116,3,1
388,295,8,1
0,340,11,1
216,259,12,1
0,289,15,1
0,264,18,1
293,297,7,1
0,334,27,1
0,149,7,1
0,291,4,1
0,267,11,1
220,239,158,0
0,296,8,1
93,252,46,1
220,238,158,1
0,278,5,1
0,275,2,1
217,262,70,1
402,275,11,1
60,106,2,1
192,264,25,1
0,276,41,1
0,210,83,0
414,364,12,1
0,279,2,1
0,277,11,1
88,260,2,1
0,298,8,1
0,339,18,1
382,277,7,1
390,270,4,1
397,293,3,1
358,286,10,1
6,308,3,1
0,283,3,1
322,264,6,1
0,255,25,1
105,113,2,1
0,276,11,1
0,387,84,0
0,305,6,1
0,261,58,1
386,283,7,1
0,285,6,1
368,277,2,1
0,231,9,1
189,264,57,1
0,341,17,1
384,280,4,1
0,100,2,1
342,302,9,1
60,97,1,1
0,206,84,1
0,290,43,1
377,318,6,1
330,235,9,1
0,186,95,1
58,262,68,1
0,271,4,1
0,176,11,1
327,322,23,1
0,292,10,1
0,276,186,1
0,273,2,1
360,268,8,1
0,105,0,1
0,338,10,1
310,297,8,1
0,276,10,1
0,300,9,1
0,277,32,1
315,283,6,1
0,140,7,1
352,276,11,1
0,353,18,0
349,275,2,1
0,248,1,1
0,282,5,1
0,121,2,1
0,287,14,0
0,486,118,1
0,254,7,1
336,269,7,1
316,312,10,1
0,285,3,1
0,274,21,1
42,256,46,1
0,289,2,1
0,294,72,1
0,245,157,1
355,274,2,1
389,295,8,1
215,254,6,1
0,263,4,1
246,114,0,1
0,271,8,1
0,109,2,1
0,276,11,1
343,256,7,1
0,262,12,1
0,107,3,1
176,210,102,1
359,271,7,1
252,289,88,1
0,239,1,1
360,246,1,1
0,322,7,1
309,5,0,1
0,298,8,1
0,334,10,1
0,154,7,1
0,273,33,1
186,264,52,1
180,253,58,1
191,265,58,1
359,281,2,1
112,251,2,1
0,16,0,1
0,305,6,1
0,334,9,1
355,290,10,1
0,318,13,1
332,265,1,1
0,114,0,1
52,330,28,0
309,4,0,1
425,363,13,1
287,107,0,1
126,260,25,1
372,274,8,1
0,288,8,1
0,117,2,1
0,295,10,1
347,277,11,1
0,263,18,1
0,293,10,1
0,253,3,1
0,307,3,1
276,253,2,1
0,253,7,1
342,303,9,1
0,25,0,1
0,223,107,1
0,179,94,1
0,261,45,1
0,292,9,1
0,224,89,0
0,256,8,1
106,175,97,1
211,229,127,1
0,291,42,1
237,88,0,1
0,253,7,1
0,337,29,1
0,127,5,1
386,292,3,1
0,64,0,1
0,284,1,1
0,336,17,1
380,290,8,1
331,254,11,1
0,260,3,1
0,262,56,1
245,61,0,1
262,303,128,1
0,305,6,1
186,259,45,1
0,272,2,1
262,302,128,1
398,271,11,1
363,304,9,1
3,362,17,1
0,278,2,1
0,121,4,1
0,263,58,1
0,277,8,1
0,306,7,1
0,297,7,1
384,280,4,1
0,284,6,0
0,264,58,1
0,265,7,1
150,216,85,1
319,286,6,1
349,301,8,1
366,255,9,1
361,243,7,1
0,263,4,1
325,114,0,1
0,318,6,1
0,274,7,1
0,320,7,1
361,280,2,1
0,293,7,1
334,255,11,1
0,113,0,1
0,557,140,1
393,275,11,1
0,178,96,1
0,119,2,1
0,275,11,1
0,213,78,1
316,268,11,1
0,216,96,1
0,269,7,1
0,256,6,1
64,291,42,1
0,287,9,1
0,114,0,1
0,292,9,1
0,229,104,1
0,257,10,1
0,262,6,1
323,263,10,1
0,320,6,1
364,240,1,1
0,278,11,1
0,295,8,1
0,278,3,1
0,205,96,1
4,352,52,1
352,248,8,1
389,326,7,1
381,299,9,1
0,300,3,1
0,307,47,0
0,254,7,1
0,279,7,1
0,313,4,1
212,234,102,1
0,276,10,1
367,326,8,1
385,280,7,1
335,264,7,1
0,281,11,1
0,254,7,1
0,279,11,1
0,319,16,1
0,269,4,1
0,234,9,1
0,299,138,1
327,313,24,1
0,234,10,1
392,301,3,1
0,300,158,1
0,276,2,1
0,249,11,1
354,249,8,1
0,350,12,1
337,306,6,1
364,242,8,1
257,254,3,1
222,75,0,1
0,116,2,1
401,297,3,1
0,130,5,1
0,111,3,1
223,247,157,1
54,315,32,1
293,275,2,1
362,320,7,1
0,290,2,1
0,295,4,1
366,239,1,1
84,273,1,1
326,129,0,1
0,279,2,1
33,254,5,1
190,262,25,1
0,285,182,1
308,111,0,1
0,387,72,1
0,352,12,1
54,259,68,1
5,340,9,1
0,298,8,1
374,283,1,1
0,296,87,1
0,303,8,1
86,263,57,1
44,322,30,1
0,214,96,1
55,287,26,1
314,124,0,1
224,247,159,1
0,173,10,1
0,260,7,1
348,250,8,1
0,302,8,1
363,274,7,1
0,298,7,1
0,280,9,1
0,265,17,1
0,281,98,1
0,300,177,1
0,171,9,1
217,266,5,1
0,278,11,1
372,289,9,1
52,259,68,1
317,309,16,1
54,265,73,1
388,324,7,1
0,266,44,1
0,297,42,1
29,324,28,0
0,291,2,1
383,260,11,1
0,291,8,1
0,300,12,1
0,303,7,1
328,265,1,1
0,370,67,1
0,293,10,1
365,238,1,1
371,288,9,1
356,271,2,1
0,116,2,1
0,298,9,1
345,271,1,1
0,292,7,1
401,296,4,1
0,288,178,1
0,122,0,1
0,300,135,1
0,252,7,1
0,306,6,1
376,259,10,1
0,291,10,1
0,256,11,1
0,551,139,1
378,274,4,1
0,301,161,1
111,182,93,0
391,327,6,1
122,273,33,1
223,248,164,1
307,311,14,1
0,314,25,1
92,262,49,1
0,260,43,0
220,259,6,1
348,249,8,1
331,261,12,1
0,256,46,1
0,263,53,1
366,275,10,1
0,484,176,1
0,314,14,1
325,316,25,1
0,303,5,1
0,328,6,1
267,297,150,1
0,300,8,1
363,276,7,1
0,275,7,1
250,111,0,1
0,300,8,1
115,147,7,1
0,276,33,1
0,285,6,1
378,297,9,1
0,225,107,1
62,316,24,1
368,259,3,1
200,270,12,1
0,303,7,1
0,237,2,1
0,250,10,1
0,295,10,1
0,303,156,1
0,285,10,1
350,276,10,1
394,343,11,1
43,274,17,0
0,254,8,1
0,279,10,1
324,272,1,1
0,118,2,1
0,254,11,1
22,150,7,1
0,321,7,1
0,118,3,1
315,292,10,1
252,50,0,1
0,323,80,0
0,119,3,1
332,253,8,1
0,304,6,1
302,274,1,1
0,325,79,1
350,303,8,1
0,198,91,1
0,241,9,0
361,254,3,1
368,258,3,1
0,292,10,1
0,281,92,1
0,282,7,1
13,325,6,1
0,278,15,1
0,361,18,1
0,120,2,1
0,296,139,1
0,255,58,1
0,258,68,1
22,155,7,1
0,282,49,0
0,98,0,1
0,99,0,1
0,259,7,1
0,282,92,1
0,272,9,1
0,309,78,1
0,286,6,1
326,235,9,1
309,294,9,1
0,99,2,1
0,248,7,1
0,44,0,1
0,265,7,1
351,252,8,1
0,397,118,0
350,303,9,1
0,297,10,1
0,275,2,1
0,325,28,1
0,199,91,1
402,276,11,1
0,295,4,1
0,286,9,1
354,346,11,0
0,325,13,1
0,290,10,1
0,316,30,0
78,177,10,1
0,290,10,1
0,274,7,1
348,97,0,1
0,183,95,1
0,275,13,1
38,325,32,1
0,276,10,1
0,274,11,1
0,290,10,1
254,296,79,1
0,247,1,1
0,251,8,1
0,101,0,1
0,273,11,1
276,259,2,1
349,274,2,1
0,306,7,1
27,318,9,1
0,327,71,1
47,300,126,1
330,303,6,1
72,254,58,1
179,257,59,1
0,272,1,1
408,308,4,1
366,290,2,1
342,305,6,1
0,283,19,1
0,302,3,1
0,296,75,1
350,264,7,1
0,323,16,1
0,178,97,1
0,108,3,1
0,298,10,1
0,272,2,1
0,298,12,1
3,121,4,1
319,277,5,1
0,249,7,1
0,291,6,1
0,264,50,1
352,287,10,1
0,344,17,1
353,253,8,1
320,263,11,1
0,263,6,1
0,230,9,1
392,304,9,1
6,283,7,1
0,310,15,1
0,254,11,1
7,338,9,1
378,289,8,1
0,300,6,1
0,264,4,1
0,259,8,1
352,249,8,1
277,257,2,1
0,280,2,1
339,267,7,1
0,125,0,1
385,262,11,1
0,279,2,1
276,257,2,1
143,260,36,0
0,292,177,1
0,253,11,1
0,264,57,1
0,290,8,1
0,287,6,1
0,122,2,1
0,285,182,1
0,284,10,1
366,270,8,1
0,331,10,1
0,320,6,1
278,257,2,1
13,321,6,1
55,262,44,1
0,170,10,1
49,326,31,1
0,298,8,1
0,312,10,1
0,36,0,1
0,258,12,1
0,298,10,1
53,273,15,1
0,268,11,1
0,252,25,1
0,173,9,1
0,285,2,1
212,235,102,1
0,298,4,1
391,283,4,1
348,282,9,1
337,292,10,1
0,268,4,1
272,106,0,1
0,231,9,1
0,277,12,1
206,230,107,1
0,298,149,1
340,131,0,1
0,427,157,1
264,277,186,1
362,248,7,1
234,256,162,1
0,268,4,1
321,264,11,1
183,258,47,1
0,345,11,1
0,291,5,1
0,266,30,1
0,302,9,1
34,270,24,1
110,111,2,1
345,307,6,1
0,268,4,1
0,282,11,1
307,117,0,1
355,316,9,1
0,347,11,0
0,303,167,1
372,286,8,1
62,315,24,1
0,257,11,1
370,267,7,1
0,304,8,1
0,287,10,1
0,266,23,1
0,121,2,1
393,291,3,1
0,40,0,1
0,248,17,0
88,175,11,1
38,162,7,0
0,267,11,1
199,114,2,1
109,128,5,1
0,303,9,1
110,110,2,1
0,331,14,1
223,76,0,1
0,298,10,1
0,185,95,1
150,214,85,1
329,304,7,1
0,203,90,1
322,114,0,1
0,277,13,1
327,304,7,1
371,311,9,1
0,282,98,1
41,163,7,1
0,280,1,1
187,263,25,1
0,251,8,1
0,250,7,1
36,262,14,1
0,354,18,1
0,230,9,1
0,316,8,1
0,261,53,1
0,312,41,1
339,334,10,1
330,252,8,1
344,280,2,1
0,263,25,1
195,263,17,1
0,269,44,1
0,262,168,1
54,332,26,0
0,317,6,1
372,276,7,1
0,266,64,0
0,112,2,1
0,267,30,1
342,293,7,1
0,266,67,1
0,258,7,1
0,348,16,1
0,114,0,1
0,275,32,1
0,270,11,1
239,265,4,1
0,277,12,1
400,345,12,1
0,281,56,1
0,248,12,1
0,238,2,1
43,246,16,0
0,319,6,1
0,271,2,1
0,112,0,1
0,117,3,1
361,245,7,1
0,297,10,1
0,337,11,1
355,266,8,1
0,296,10,1
0,327,7,1
370,271,8,1
202,231,93,1
0,280,2,1
0,306,9,1
347,283,9,1
383,290,8,1
363,255,3,1
0,119,2,1
0,273,2,1
0,257,6,1
0,231,97,1
65,96,1,1
308,116,0,1
0,337,9,1
0,296,6,1
0,250,7,1
0,396,114,1
0,271,9,1
0,294,3,1
358,255,7,1
0,295,6,1
0,267,9,1
0,251,8,1
0,295,10,1
0,99,0,1
376,256,10,1
0,281,2,1
0,258,58,1
0,296,177,1
94,255,46,1
0,271,8,1
347,280,10,1
0,276,11,1
313,297,10,1
321,278,3,1
0,172,9,1
194,260,58,1
0,275,2,1
0,293,10,1
314,311,10,1
266,288,182,1
0,270,11,1
0,242,10,1
0,305,29,1
0,268,14,0
0,200,90,1
0,302,171,1
379,289,2,1
129,170,10,1
0,297,4,1
60,336,29,1
364,269,8,1
393,318,6,1
0,239,2,1
0,254,8,1
0,260,10,1
0,256,3,1
0,346,12,1
0,309,9,1
0,298,10,1
0,326,6,1
0,287,9,1
308,299,9,1
0,256,58,1
31,338,29,1
0,267,23,1
0,48,0,1
378,301,9,1
0,266,11,1
0,267,8,1
0,300,4,1
0,261,3,1
398,277,10,1
0,298,3,1
0,252,3,1
0,279,5,1
360,324,8,1
0,249,7,1
0,101,0,1
359,282,2,1
188,263,25,1
357,317,8,1
334,305,6,1
218,258,6,1
0,297,12,1
0,260,12,1
0,271,186,1
338,270,7,1
40,264,6,1
209,85,0,1
3,364,57,0
0,410,119,0
0,256,7,1
354,289,9,1
410,359,12,1
0,250,8,1
0,110,3,1
0,287,182,1
0,268,8,1
391,273,11,1
325,277,5,1
0,256,4,1
395,329,7,1
0,260,45,1
363,318,8,1
365,282,10,1
32,279,37,1
334,247,11,1
0,118,2,1
0,283,7,1
0,271,7,1
0,117,2,1
0,253,3,1
0,297,3,1
410,306,3,1
0,273,11,1
0,275,11,1
0,285,5,1
0,275,2,1
351,279,10,1
0,13,0,1
0,283,3,1
328,305,7,1
0,351,25,1
123,117,3,1
366,274,2,1
0,279,2,1
0,286,10,1
0,283,100,1
36,163,7,1
385,268,4,1
36,323,31,1
0,339,28,0
307,279,1,1
86,254,2,1
0,278,2,1
0,264,4,1
215,222,80,1
0,340,29,1
0,283,182,1
252,288,88,1
0,291,10,1
191,263,25,1
214,255,6,1
360,238,1,1
107,111,2,1
0,331,12,1
364,266,4,1
0,266,10,1
299,304,9,1
413,281,11,1
0,225,126,1
0,256,2,1
0,116,3,1
0,269,7,1
0,268,7,1
0,304,7,1
0,265,68,1
0,329,6,1
0,295,46,1
372,287,9,1
0,356,19,1
326,116,0,1
378,295,9,1
0,280,10,1
381,292,8,1
323,267,10,1
0,302,8,1
0,286,9,1
345,244,9,1
0,258,26,1
289,304,12,1
0,289,4,1
311,301,10,1
0,24,0,1
14,325,12,1
0,327,7,1
0,211,96,1
341,104,0,1
0,281,5,1
18,139,7,1
336,268,7,1
0,255,7,1
27,317,9,1
294,276,2,1
0,245,2,1
0,295,77,1
346,286,9,1
275,256,2,1
192,266,21,1
91,231,107,1
0,300,3,1
0,265,11,1
255,283,92,1
0,295,116,1
0,248,7,1
0,288,8,1
252,290,88,1
0,274,1,1
0,298,9,1
0,285,6,1
53,264,17,1
213,227,77,1
0,290,10,1
371,279,8,1
52,270,21,1
369,271,9,1
0,310,3,1
47,303,134,1
357,270,7,1
61,269,186,1
0,255,11,1
399,298,4,1
0,330,8,1
0,337,10,1
305,300,7,1
0,328,6,1
310,292,5,1
0,216,83,1
79,279,16,0
369,289,10,1
253,54,0,1
0,251,7,1
37,284,98,1
359,255,4,1
0,298,12,1
0,286,26,1
368,329,8,1
223,246,157,1
0,233,8,1
196,264,68,1
0,308,21,0
385,290,8,1
0,510,127,0
270,247,1,1
336,260,7,1
0,268,21,1
17,295,72,1
0,297,8,1
0,257,7,1
0,253,7,1
0,99,0,1
0,275,5,1
0,270,1,1
262,296,138,1
0,285,4,1
319,296,7,1
365,272,9,1
338,258,7,1
0,261,11,1
0,266,68,1
254,258,3,1
55,263,18,1
265,287,178,1
0,122,4,1
0,103,0,1
0,269,8,1
0,352,12,1
339,250,11,1
37,276,37,1
0,267,8,1
0,268,5,1
193,263,44,1
361,277,10,1
0,298,171,1
158,212,79,1
0,311,9,1
53,324,24,1
0,118,3,1
327,298,6,1
0,112,3,1
90,226,107,1
364,280,10,1
336,269,7,1
387,324,6,1
0,222,89,1
0,272,16,1
0,264,11,1
0,276,2,1
317,301,8,1
0,286,7,1
0,342,11,1
0,261,7,1
0,105,0,1
358,270,7,1
0,271,7,1
0,288,10,1
0,304,27,1
265,280,186,1
0,285,7,1
35,293,59,1
257,257,3,1
0,363,17,1
387,320,6,1
0,305,5,1
0,285,52,0
0,302,3,1
340,266,1,1
0,308,9,1
0,297,172,1
0,267,7,1
2,387,70,0
383,291,8,1
0,236,9,1
336,266,7,1
120,199,90,1
0,273,7,1
39,261,6,1
0,296,85,1
0,290,10,1
0,274,32,1
348,249,8,1
32,226,7,0
0,282,4,1
1,298,8,1
298,238,8,1
303,272,1,1
0,239,1,1
387,294,8,1
202,232,93,1
319,94,0,1
187,256,62,1
313,300,8,1
388,326,7,1
0,326,7,1
254,283,90,1
318,235,9,1
18,304,8,1
393,265,11,1
0,300,5,1
363,108,0,1
0,271,11,1
0,320,15,0
416,357,13,1
0,263,11,1
358,275,2,1
0,254,3,1
184,257,60,1
0,362,12,1
0,268,4,1
0,205,96,1
39,237,15,0
354,292,10,1
330,273,13,1
0,276,8,1
365,274,2,1
0,252,46,1
0,298,4,1
0,314,9,1
0,296,8,1
0,279,11,1
0,260,12,1
0,290,182,1
200,270,43,1
0,279,5,1
0,263,6,1
199,115,2,1
0,446,106,1
0,174,10,1
277,258,2,1
304,233,10,1
0,114,2,1
302,290,5,1
356,276,8,1
0,321,8,1
16,300,8,1
0,280,11,1
388,301,9,1
0,327,13,1
352,286,9,1
291,283,6,1
0,291,7,1
0,331,29,1
362,317,8,1
0,321,79,1
0,259,11,1
0,254,7,1
326,277,13,1
0,338,9,1
0,258,160,1
0,270,7,1
0,285,11,1
0,264,53,1
250,90,0,1
0,254,7,1
0,287,32,1
0,255,62,1
70,350,40,1
336,249,11,1
43,167,7,1
367,276,2,1
0,264,11,1
316,234,9,1
0,105,0,1
0,425,162,1
0,225,10,1
0,294,141,1
368,264,4,1
356,254,7,1
194,221,90,1
375,277,7,1
0,257,9,1
0,248,159,1
0,252,3,1
0,303,9,1
0,334,27,0
0,253,3,1
0,308,4,1
0,263,10,1
233,111,0,1
325,92,0,1
353,275,11,1
0,98,0,1
0,277,2,1
0,264,6,1
405,346,11,1
52,331,28,0
0,119,2,1
116,153,7,1
259,295,117,1
0,288,8,1
0,319,16,1
345,276,2,1
122,287,43,1
0,260,25,1
382,273,7,1
0,273,7,1
379,296,9,1
48,265,20,0
376,258,10,1
0,296,141,1
0,102,0,1
373,304,9,1
109,177,94,1
0,268,7,1
0,340,9,0
0,119,2,1
0,289,42,1
50,303,163,1
0,190,91,1
0,267,187,1
0,126,0,1
363,272,8,1
339,242,10,1
0,303,3,1
262,299,158,1
0,315,25,1
246,124,2,1
62,280,185,1
342,294,7,1
0,268,7,1
0,224,88,1
0,289,2,1
352,340,12,1
0,102,0,1
0,279,1,1
386,324,7,1
0,279,10,1
0,298,3,1
0,99,0,1
0,320,6,1
175,255,10,1
0,288,10,1
0,295,10,0
361,272,7,1
1,298,6,1
0,299,8,1
0,320,6,1
353,279,11,1
363,282,10,1
0,120,2,1
0,276,2,1
0,290,6,1
111,129,5,1
0,267,4,1
0,303,8,1
0,259,7,1
381,332,9,1
0,271,13,1
72,282,12,1
0,197,91,1
356,280,10,1
191,274,33,1
0,301,134,1
0,219,93,1
0,305,7,1
0,196,91,1
0,309,4,1
0,298,6,1
320,287,6,1
0,345,34,1
0,285,8,1
0,357,25,1
0,264,4,1
3,298,7,1
316,269,11,1
0,253,3,1
8,277,4,1
18,138,7,1
393,286,4,1
0,294,5,1
0,269,6,1
0,299,168,1
406,351,12,1
0,325,8,1
0,342,11,1
0,330,25,1
0,233,101,1
255,285,90,1
0,295,77,1
0,313,10,1
214,261,7,1
0,291,4,1
0,251,8,1
239,266,4,1
199,263,69,1
60,335,28,0
305,299,7,1
0,279,11,1
0,253,11,1
0,233,9,1
0,236,1,1
390,325,6,1
70,270,11,1
0,285,6,1
367,279,1,1
0,284,3,1
0,285,26,1
181,254,58,1
0,275,8,1
0,242,7,1
0,296,9,1
385,335,9,1
0,105,2,1
0,110,0,1
232,68,0,1
201,270,44,1
52,301,29,0
345,98,0,1
362,303,9,1
7,286,8,1
0,275,10,1
0,299,8,1
256,296,71,1
267,302,176,1
0,106,0,1
0,260,6,1
0,274,13,1
0,215,85,1
323,302,8,1
0,281,10,1
0,290,177,1
109,114,2,1
253,52,0,1
371,302,9,1
308,121,0,1
0,300,160,1
61,270,186,1
0,257,58,1
370,325,8,1
374,270,7,1
0,260,45,1
0,121,0,1
0,435,81,1
0,221,79,1
47,306,134,1
47,305,134,1
0,253,3,1
0,254,6,1
0,105,1,1
85,106,1,1
0,289,5,1
19,315,22,0
0,257,8,1
0,233,124,1
11,281,47,1
0,260,25,1
0,269,11,1
0,293,8,1
316,258,11,1
333,281,14,1
0,274,2,1
334,238,9,1
343,299,8,1
351,273,2,1
34,290,55,1
0,256,62,1
0,295,177,1
0,264,4,1
0,303,6,1
386,263,11,1
0,277,3,1
358,320,8,1
33,291,61,1
62,319,24,1
319,319,13,1
0,38,0,1
0,273,13,1
55,257,10,1
40,263,6,1
311,302,10,1
0,305,8,1
0,264,17,1
0,268,16,1
0,105,1,1
0,294,177,1
0,211,76,1
384,281,4,1
0,290,7,1
0,300,9,1
217,234,124,0
0,411,128,0
0,301,5,0
0,20,0,1
13,316,6,1
0,272,1,1
278,270,2,1
0,273,2,1
0,272,13,1
42,256,45,1
0,262,17,1
334,248,11,1
49,302,168,1
0,313,15,1
63,113,2,1
386,328,7,1
378,298,9,1
0,295,16,0
0,277,2,1
377,266,4,1
0,279,10,1
203,274,15,1
0,212,75,1
0,259,8,0
47,302,134,1
239,110,0,1
0,324,71,1
22,229,7,1
0,287,6,1
0,317,41,1
0,107,0,1
47,248,1,1
368,277,10,1
342,301,9,1
0,295,7,1
0,321,15,1
0,279,11,1
380,285,7,1
185,261,25,1
358,284,10,1
106,174,48,1
389,294,8,1
0,287,8,1
214,262,7,1
0,319,6,1
0,117,2,1
96,122,4,1
0,270,8,0
379,288,2,1
0,250,11,1
256,276,186,1
0,364,17,1
0,330,12,1
0,260,6,1
330,308,7,1
58,229,77,1
31,161,7,1
0,257,6,1
365,274,7,1
0,81,0,1
391,272,11,1
245,62,0,1
0,250,7,1
384,281,4,1
0,289,43,1
0,104,2,1
0,305,8,1
218,87,0,1
268,298,150,1
0,257,7,1
0,280,3,1
91,260,2,1
0,279,2,1
0,300,3,1
0,295,12,1
340,265,7,1
61,277,43,1
5,283,5,1
0,291,2,1
338,267,7,1
0,275,23,1
417,282,11,1
0,122,2,1
0,277,10,1
0,328,23,0
343,303,6,1
0,208,90,1
316,311,10,1
0,257,9,1
340,266,7,1
364,282,2,1
0,421,78,0
371,281,8,1
18,304,8,1
0,18,0,1
0,291,10,1
377,276,4,1
0,263,10,1
356,267,7,1
405,350,12,1
0,263,6,1
0,253,8,1
0,276,7,1
0,303,9,1
400,347,11,1
380,259,9,1
0,41,0,1
0,269,18,1
344,260,7,1
0,249,7,1
329,266,10,1
373,295,10,1
0,301,7,1
55,322,33,1
0,229,8,0
0,277,2,1
0,331,10,1
73,276,7,1
0,275,7,1
0,226,77,1
0,254,7,1
0,252,3,1
387,296,8,1
0,264,10,1
8,356,12,1
0,295,87,1
61,279,43,1
12,350,13,1
376,267,4,1
0,269,7,1
339,305,7,1
0,262,70,1
368,272,9,1
0,284,185,1
0,265,11,1
0,292,10,1
0,275,40,1
0,291,8,1
345,276,2,1
361,243,1,1
385,287,8,1
0,292,10,1
414,281,11,1
0,33,0,1
0,299,4,1
0,253,3,1
0,260,68,1
66,175,10,1
0,335,16,0
0,276,10,1
73,176,10,1
0,276,12,1
0,168,9,1
0,397,81,1
107,112,2,1
30,288,52,1
365,275,7,1
0,123,4,1
0,213,75,1
0,205,90,1
371,268,8,1
0,251,162,1
0,246,2,1
0,124,2,1
378,275,9,1
335,300,6,1
0,284,185,1
0,291,8,1
348,275,7,1
0,264,11,1
0,269,8,1
326,275,3,1
314,303,5,1
0,267,73,1
223,249,162,1
201,271,44,1
0,262,8,1
385,339,9,1
0,243,157,1
192,220,90,1
337,261,7,1
0,118,3,1
275,258,2,1
0,321,16,1
317,276,5,1
355,273,6,1
0,275,2,1
0,272,2,1
75,231,98,1
364,280,10,1
0,279,2,1
308,298,9,1
13,294,75,1
381,300,9,1
0,315,8,1
0,305,9,1
0,250,8,1
0,274,11,1
363,279,10,1
64,256,60,1
0,309,10,1
349,99,0,1
0,499,180,0
0,265,4,1
352,264,7,1
260,295,141,1
0,112,2,1
352,317,9,1
70,263,11,1
0,111,0,1
0,234,93,1
385,289,8,1
0,274,11,1
50,306,167,1
22,326,6,1
0,265,10,1
0,262,58,1
308,119,0,1
368,275,2,1
360,257,4,1
0,297,10,1
348,274,7,1
0,287,90,1
335,265,7,1
0,278,32,1
0,177,9,1
165,210,77,1
394,344,11,1
0,174,10,1
223,249,164,1
361,245,7,1
0,114,2,1
210,226,126,1
61,278,43,1
0,169,9,1
38,323,32,1
373,276,7,1
254,291,62,1
70,347,34,1
0,304,6,1
0,325,33,1
0,256,58,1
362,281,2,1
0,324,20,0
0,117,0,1
0,310,18,1
0,306,6,1
0,338,17,1
318,257,11,1
308,291,7,1
0,252,2,1
0,422,79,1
239,262,171,1
0,293,14,1
349,272,1,1
88,174,11,1
0,355,16,1
338,256,6,1
0,327,6,1
0,297,8,1
0,278,4,1
0,279,2,1
0,463,95,1
8,382,68,0
0,252,162,1
0,287,7,1
0,249,1,1
55,261,68,1
0,295,6,1
349,292,14,1
233,255,162,1
0,288,10,1
0,122,2,1
344,264,11,1
34,255,5,1
341,303,6,1
0,275,8,1
58,263,68,1
0,263,165,1
0,289,9,1
351,273,1,1
0,393,76,0
0,202,90,1
0,14,0,1
0,175,9,1
0,257,2,1
0,258,4,1
0,215,96,1
0,284,26,1
0,280,2,1
